Time_model,salinity_ppt_marina_layer1,temperature_C_marina_layer1,Time _2016_data,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2016,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2017,Date_GMT_00,Conductivity_microsiemens_cm,Temp_C,Year_2018,Conductivity_microsiemens_cm_average,Conductivity_microsiemens_cm_std,Temp_C_average,Temp_C_std
18/11/2016 10:30,16.294,24.4823,18/11/2016 09:30,18/11/2016 09:30,37808.2,27.65,2016,18/11/2017 09:30,28511.4,27.55,2017,18/11/2018 09:30,33075.7,27.35,2018,33131.76667,4648.653586,27.51666667,0.152752523
18/11/2016 11:00,16.0936,24.4431,18/11/2016 10:00,18/11/2016 10:00,37846.2,27.58,2016,18/11/2017 10:00,28804.5,27.5,2017,18/11/2018 10:00,33058.2,27.34,2018,33236.3,4523.480345,27.47333333,0.122202019
18/11/2016 11:30,15.894,24.4044,18/11/2016 10:30,18/11/2016 10:30,37241.8,27.4,2016,18/11/2017 10:30,29132.6,27.42,2017,18/11/2018 10:30,33071.3,27.39,2018,33148.56667,4055.152126,27.40333333,0.015275252
18/11/2016 12:00,15.6897,24.3626,18/11/2016 11:00,18/11/2016 11:00,36858.2,27.25,2016,18/11/2017 11:00,29466.4,27.33,2017,18/11/2018 11:00,33032,27.43,2018,33118.86667,3696.665548,27.33666667,0.090184995
18/11/2016 12:30,15.4616,24.3115,18/11/2016 11:30,18/11/2016 11:30,36477.8,27.17,2016,18/11/2017 11:30,32569.4,27.55,2017,18/11/2018 11:30,33027.6,27.41,2018,34024.93333,2136.563356,27.37666667,0.192180471
18/11/2016 13:00,15.1898,24.2517,18/11/2016 12:00,18/11/2016 12:00,36754.5,27.2,2016,18/11/2017 12:00,32513.5,27.55,2017,18/11/2018 12:00,32953.7,27.38,2018,34073.9,2331.878273,27.37666667,0.175023808
18/11/2016 13:30,14.8581,24.1944,18/11/2016 12:30,18/11/2016 12:30,36673.8,27.12,2016,18/11/2017 12:30,32245.2,27.51,2017,18/11/2018 12:30,32949.3,27.35,2018,33956.1,2379.781328,27.32666667,0.196044213
18/11/2016 14:00,14.4791,24.1386,18/11/2016 13:00,18/11/2016 13:00,36517.7,27.04,2016,18/11/2017 13:00,32245.2,27.5,2017,18/11/2018 13:00,33093.2,27.33,2018,33952.03333,2262.025659,27.29,0.232594067
18/11/2016 14:30,14.2767,24.1469,18/11/2016 13:30,18/11/2016 13:30,36433.6,27.04,2016,18/11/2017 13:30,32051,27.51,2017,18/11/2018 13:30,33277.9,27.3,2018,33920.83333,2260.933025,27.28333333,0.235442845
18/11/2016 15:00,14.0117,24.1188,18/11/2016 14:00,18/11/2016 14:00,35773.8,26.95,2016,18/11/2017 14:00,32016.3,27.56,2017,18/11/2018 14:00,33415.4,27.26,2018,33735.16667,1899.049658,27.25666667,0.305013661
18/11/2016 15:30,13.6574,24.0424,18/11/2016 14:30,18/11/2016 14:30,35277.7,26.91,2016,18/11/2017 14:30,32457.9,27.68,2017,18/11/2018 14:30,33670.9,27.17,2018,33802.16667,1414.475597,27.25333333,0.391705672
18/11/2016 16:00,13.5647,24.023,18/11/2016 15:00,18/11/2016 15:00,35120.9,26.98,2016,18/11/2017 15:00,32382.7,27.73,2017,18/11/2018 15:00,33893.3,27.1,2018,33798.96667,1371.535232,27.27,0.402864742
18/11/2016 16:30,13.6416,23.9973,18/11/2016 15:30,18/11/2016 15:30,34843.7,27.06,2016,18/11/2017 15:30,28669,27.53,2017,18/11/2018 15:30,34058.4,27.01,2018,32523.7,3361.280722,27.2,0.286879766
18/11/2016 17:00,13.7297,24.0153,18/11/2016 16:00,18/11/2016 16:00,34710.8,27.16,2016,18/11/2017 16:00,27631.8,27.56,2017,18/11/2018 16:00,34322.7,26.96,2018,32221.76667,3979.761413,27.22666667,0.305505046
18/11/2016 17:30,13.9095,24.073,18/11/2016 16:30,18/11/2016 16:30,34710.8,27.25,2016,18/11/2017 16:30,26837.2,27.61,2017,18/11/2018 16:30,34463.2,26.92,2018,32003.73333,4476.061489,27.26,0.345108679
18/11/2016 18:00,14.1502,24.1587,18/11/2016 17:00,18/11/2016 17:00,34767,27.36,2016,18/11/2017 17:00,26942.5,27.7,2017,18/11/2018 17:00,34604.7,26.89,2018,32104.73333,4471.361657,27.31666667,0.406734967
18/11/2016 18:30,14.42,24.2588,18/11/2016 17:30,18/11/2016 17:30,34795.2,27.44,2016,18/11/2017 17:30,27209.1,27.77,2017,18/11/2018 17:30,34895.6,26.85,2018,32299.96667,4409.105647,27.35333333,0.466082968
18/11/2016 19:00,14.6897,24.363,18/11/2016 18:00,18/11/2016 18:00,34908.5,27.54,2016,18/11/2017 18:00,27310,27.96,2017,18/11/2018 18:00,35283.6,26.76,2018,32500.7,4499.188801,27.42,0.608933494
18/11/2016 19:30,14.9301,24.4655,18/11/2016 18:30,18/11/2016 18:30,34957.3,27.63,2016,18/11/2017 18:30,27291.3,28,2017,18/11/2018 18:30,35396.6,26.74,2018,32548.4,4558.077602,27.45666667,0.647636729
18/11/2016 20:00,15.017,24.5812,18/11/2016 19:00,18/11/2016 19:00,34977.6,27.75,2016,18/11/2017 19:00,18762.8,28.76,2017,18/11/2018 19:00,35544.8,26.71,2018,29761.73333,9529.576581,27.74,1.025036585
18/11/2016 20:30,14.5189,24.7176,18/11/2016 19:30,18/11/2016 19:30,34863.9,27.88,2016,18/11/2017 19:30,16830.4,28.72,2017,18/11/2018 19:30,35594.4,26.66,2018,29096.23333,10628.80088,27.75333333,1.035824953
18/11/2016 21:00,13.6942,24.7823,18/11/2016 20:00,18/11/2016 20:00,31962,28,2016,18/11/2017 20:00,17440.3,28.8,2017,18/11/2018 20:00,35599.4,26.64,2018,28333.9,9607.838488,27.81333333,1.092031746
18/11/2016 21:30,12.8297,24.7804,18/11/2016 20:30,18/11/2016 20:30,31153.2,28.05,2016,18/11/2017 20:30,21206.1,28.63,2017,18/11/2018 20:30,35599.4,26.61,2018,29319.56667,7369.764557,27.76333333,1.040064101
18/11/2016 22:00,12.2649,24.7333,18/11/2016 21:00,18/11/2016 21:00,29295,28.15,2016,18/11/2017 21:00,25797.4,28.3,2017,18/11/2018 21:00,35564.6,26.59,2018,30219,4948.725185,27.68,0.946942448
18/11/2016 22:30,12.0376,24.6536,18/11/2016 21:30,18/11/2016 21:30,27589.2,28.25,2016,18/11/2017 21:30,28408.5,28.19,2017,18/11/2018 21:30,35594.4,26.59,2018,30530.7,4404.384905,27.67666667,0.941558991
18/11/2016 23:00,12.0181,24.544,18/11/2016 22:00,18/11/2016 22:00,25525.1,28.33,2016,18/11/2017 22:00,29374.2,28.26,2017,18/11/2018 22:00,35629.3,26.59,2018,30176.2,5099.61934,27.72666667,0.98500423
18/11/2016 23:30,12.9857,24.4521,18/11/2016 22:30,18/11/2016 22:30,25198.5,28.32,2016,18/11/2017 22:30,30495.6,28.26,2017,18/11/2018 22:30,35839.4,26.6,2018,30511.16667,5320.467079,27.72666667,0.976183043
19/11/2016 00:00,12.9745,24.3438,18/11/2016 23:00,18/11/2016 23:00,26389.1,28.24,2016,18/11/2017 23:00,34105.7,28.19,2017,18/11/2018 23:00,35849.5,26.57,2018,32114.76667,5034.645339,27.66666667,0.950070173
19/11/2016 00:30,13.0564,24.2667,18/11/2016 23:30,18/11/2016 23:30,28944.3,28.11,2016,18/11/2017 23:30,37327.2,28.2,2017,18/11/2018 23:30,35684.1,26.46,2018,33985.2,4442.178408,27.59,0.979642792
19/11/2016 01:00,13.3706,24.2807,19/11/2016 00:00,19/11/2016 00:00,33105.4,27.83,2016,19/11/2017 00:00,38778.6,28.22,2017,19/11/2018 00:00,35475.5,26.45,2018,35786.5,2849.357877,27.5,0.93
19/11/2016 01:30,14.0681,24.3925,19/11/2016 00:30,19/11/2016 00:30,34069.1,27.81,2016,19/11/2017 00:30,39541.8,28.2,2017,19/11/2018 00:30,35259.2,26.43,2018,36290.03333,2878.293651,27.48,0.93
19/11/2016 02:00,15.1547,24.566,19/11/2016 01:00,19/11/2016 01:00,34904.4,27.79,2016,19/11/2017 01:00,39969.8,28.19,2017,19/11/2018 01:00,34775.9,26.37,2018,36550.03333,2962.301656,27.45,0.956451776
19/11/2016 02:30,16.4583,24.7412,19/11/2016 01:30,19/11/2016 01:30,35549.2,27.79,2016,19/11/2017 01:30,40120.5,28.17,2017,19/11/2018 01:30,34169.2,26.28,2018,36612.96667,3114.994793,27.41333333,0.999716627
19/11/2016 03:00,17.7552,24.8723,19/11/2016 02:00,19/11/2016 02:00,36187.7,27.79,2016,19/11/2017 02:00,40388.1,28.17,2017,19/11/2018 02:00,33838.6,26.2,2018,36804.8,3318.071258,27.38666667,1.045099676
19/11/2016 03:30,18.8945,24.948,19/11/2016 02:30,19/11/2016 02:30,36682.7,27.79,2016,19/11/2017 02:30,39713.2,28.01,2017,19/11/2018 02:30,33491.2,26.1,2018,36629.03333,3111.347149,27.3,1.045035885
19/11/2016 04:00,19.8315,24.9802,19/11/2016 03:00,19/11/2016 03:00,37283.4,27.78,2016,19/11/2017 03:00,39636.2,28.01,2017,19/11/2018 03:00,33233.7,26.04,2018,36717.76667,3238.511597,27.27666667,1.077141278
19/11/2016 04:30,20.5838,24.9865,19/11/2016 03:30,19/11/2016 03:30,37732.3,27.81,2016,19/11/2017 03:30,39754.8,27.99,2017,19/11/2018 03:30,33062.6,25.97,2018,36849.9,3432.252545,27.25666667,1.117914725
19/11/2016 05:00,21.1757,24.9788,19/11/2016 04:00,19/11/2016 04:00,38128.9,27.84,2016,19/11/2017 04:00,39772.6,27.95,2017,19/11/2018 04:00,32884.3,25.94,2018,36928.6,3597.597711,27.24333333,1.130058996
19/11/2016 05:30,21.5954,24.9614,19/11/2016 04:30,19/11/2016 04:30,38342.3,27.88,2016,19/11/2017 04:30,34278.5,27.69,2017,19/11/2018 04:30,32798,25.94,2018,35139.6,2870.702968,27.17,1.069439105
19/11/2016 06:00,21.7467,24.908,19/11/2016 05:00,19/11/2016 05:00,38637.1,27.91,2016,19/11/2017 05:00,30991.4,27.61,2017,19/11/2018 05:00,32656.4,25.9,2018,34094.96667,4020.73223,27.14,1.084297007
19/11/2016 06:30,21.6157,24.8345,19/11/2016 05:30,19/11/2016 05:30,39006.5,27.94,2016,19/11/2017 05:30,29163.7,27.61,2017,19/11/2018 05:30,32545.6,25.87,2018,33571.93333,5001.0197,27.14,1.11216006
19/11/2016 07:00,21.3797,24.8277,19/11/2016 06:00,19/11/2016 06:00,39137.9,27.94,2016,19/11/2017 06:00,29954.2,27.65,2017,19/11/2018 06:00,32592.4,25.82,2018,33894.83333,4728.354456,27.13666667,1.149449143
19/11/2016 07:30,21.0761,24.8177,19/11/2016 06:30,19/11/2016 06:30,39270.1,27.94,2016,19/11/2017 06:30,30557.9,27.64,2017,19/11/2018 06:30,32596.7,25.82,2018,34141.56667,4556.925167,27.13333333,1.147228545
19/11/2016 08:00,20.7297,24.7954,19/11/2016 07:00,19/11/2016 07:00,39270.1,27.92,2016,19/11/2017 07:00,30644.9,27.57,2017,19/11/2018 07:00,32652.1,25.81,2018,34189.03333,4513.329349,27.1,1.13079618
19/11/2016 08:30,20.3673,24.77,19/11/2016 07:30,19/11/2016 07:30,39137.9,27.87,2016,19/11/2017 07:30,33722.4,27.62,2017,19/11/2018 07:30,32699.2,25.82,2018,35186.5,3460.044224,27.10333333,1.118406605
19/11/2016 09:00,20.0414,24.7374,19/11/2016 08:00,19/11/2016 08:00,39006.5,27.81,2016,19/11/2017 08:00,34647.7,27.65,2017,19/11/2018 08:00,32729.2,25.85,2018,35461.13333,3216.734239,27.10333333,1.088362685
19/11/2016 09:30,19.7767,24.7069,19/11/2016 08:30,19/11/2016 08:30,38966.2,27.78,2016,19/11/2017 08:30,34408.1,27.6,2017,19/11/2018 08:30,32737.8,25.83,2018,35370.7,3223.847191,27.07,1.077636302
19/11/2016 10:00,19.5685,24.6811,19/11/2016 09:00,19/11/2016 09:00,38931.1,27.75,2016,19/11/2017 09:00,34234,27.57,2017,19/11/2018 09:00,32733.5,25.82,2018,35299.53333,3233.277347,27.04666667,1.066130073
19/11/2016 10:30,19.4082,24.6554,19/11/2016 09:30,19/11/2016 09:30,36319,27.24,2016,19/11/2017 09:30,34579.5,27.6,2017,19/11/2018 09:30,32571.1,25.81,2018,34489.86667,1875.557038,26.88333333,0.946801634
19/11/2016 11:00,19.2803,24.625,19/11/2016 10:00,19/11/2016 10:00,35726.9,27.14,2016,19/11/2017 10:00,33856.4,27.51,2017,19/11/2018 10:00,32507.4,25.82,2018,34030.23333,1616.774129,26.82333333,0.888388053
19/11/2016 11:30,19.1518,24.5958,19/11/2016 10:30,19/11/2016 10:30,35557.7,27.11,2016,19/11/2017 10:30,33886.8,27.51,2017,19/11/2018 10:30,32460.9,25.81,2018,33968.46667,1550.014401,26.81,0.888819442
19/11/2016 12:00,19.02,24.5743,19/11/2016 11:00,19/11/2016 11:00,37122.3,27.4,2016,19/11/2017 11:00,32798.9,27.39,2017,19/11/2018 11:00,32393.4,25.81,2018,34104.86667,2621.027566,26.86666667,0.915113836
19/11/2016 12:30,18.9109,24.5515,19/11/2016 11:30,19/11/2016 11:30,37530,27.46,2016,19/11/2017 11:30,32402.5,27.41,2017,19/11/2018 11:30,31422.6,25.77,2018,33785.03333,3280.035442,26.88,0.961613228
19/11/2016 13:00,18.8243,24.5338,19/11/2016 12:00,19/11/2016 12:00,37399.3,27.4,2016,19/11/2017 12:00,32533.4,27.41,2017,19/11/2018 12:00,26871.6,25.25,2018,32268.1,5268.861821,26.68666667,1.244199877
19/11/2016 13:30,18.6849,24.5152,19/11/2016 12:30,19/11/2016 12:30,36297.1,27.19,2016,19/11/2017 12:30,32709.9,27.46,2017,19/11/2018 12:30,30477.7,25.55,2018,33161.56667,2935.874005,26.73333333,1.033650489
19/11/2016 14:00,18.3788,24.4816,19/11/2016 13:00,19/11/2016 13:00,35697.2,27.11,2016,19/11/2017 13:00,33327.1,27.62,2017,19/11/2018 13:00,28437.3,25.37,2018,32487.2,3702.108995,26.7,1.179703353
19/11/2016 14:30,17.8686,24.4416,19/11/2016 13:30,19/11/2016 13:30,35578.7,27.1,2016,19/11/2017 13:30,33791.4,27.83,2017,19/11/2018 13:30,28576.4,25.37,2018,32648.83333,3638.288782,26.76666667,1.263421281
19/11/2016 15:00,17.1793,24.4034,19/11/2016 14:00,19/11/2016 14:00,35536.6,27.11,2016,19/11/2017 14:00,34158.6,27.93,2017,19/11/2018 14:00,28257.1,25.2,2018,32650.76667,3866.904587,26.74666667,1.400797392
19/11/2016 15:30,16.4983,24.3797,19/11/2016 14:30,19/11/2016 14:30,35207.3,27.12,2016,19/11/2017 14:30,34372.2,27.99,2017,19/11/2018 14:30,30674.6,25.53,2018,33418.03333,2412.29514,26.88,1.247437373
19/11/2016 16:00,15.9256,24.3981,19/11/2016 15:00,19/11/2016 15:00,34920.7,27.19,2016,19/11/2017 15:00,34242.9,28.04,2017,19/11/2018 15:00,31303.5,25.63,2018,33489.03333,1922.828691,26.95333333,1.222306563
19/11/2016 16:30,15.3758,24.4315,19/11/2016 15:30,19/11/2016 15:30,34787.2,27.29,2016,19/11/2017 15:30,34211.8,28.1,2017,19/11/2018 15:30,32072,25.72,2018,33690.33333,1430.742246,27.03666667,1.210055095
19/11/2016 17:00,14.8818,24.4586,19/11/2016 16:00,19/11/2016 16:00,34586.8,27.38,2016,19/11/2017 16:00,34096.9,28.23,2017,19/11/2018 16:00,33180.9,25.8,2018,33954.86667,713.6307192,27.13666667,1.233139624
19/11/2016 17:30,14.4766,24.4669,19/11/2016 16:30,19/11/2016 16:30,34420.3,27.45,2016,19/11/2017 16:30,33895.5,28.28,2017,19/11/2018 16:30,33670.9,25.74,2018,33995.56667,384.5908129,27.15666667,1.295157648
19/11/2016 18:00,14.1451,24.4534,19/11/2016 17:00,19/11/2016 17:00,34329.9,27.56,2016,19/11/2017 17:00,33585.3,28.48,2017,19/11/2018 17:00,34618.9,25.72,2018,34178.03333,533.2727757,27.25333333,1.405323213
19/11/2016 18:30,13.9395,24.4885,19/11/2016 17:30,19/11/2016 17:30,34271.1,27.69,2016,19/11/2017 17:30,33327.1,28.44,2017,19/11/2018 17:30,35016.1,25.69,2018,34204.76667,846.4516131,27.27333333,1.421560176
19/11/2016 19:00,13.8227,24.5278,19/11/2016 18:00,19/11/2016 18:00,34193.1,27.81,2016,19/11/2017 18:00,33069,28.42,2017,19/11/2018 18:00,35083.9,25.67,2018,34115.33333,1009.69859,27.3,1.444195278
19/11/2016 19:30,13.7755,24.5459,19/11/2016 18:30,19/11/2016 18:30,34228.2,27.92,2016,19/11/2017 18:30,30185,28.1,2017,19/11/2018 18:30,35181.1,25.63,2018,33198.1,2652.561651,27.21666667,1.377037884
19/11/2016 20:00,13.7353,24.5727,19/11/2016 19:00,19/11/2016 19:00,34345.6,28.05,2016,19/11/2017 19:00,25956.9,28.36,2017,19/11/2018 19:00,35485.4,25.58,2018,31929.3,5203.552376,27.33,1.523450032
19/11/2016 20:30,13.6974,24.6207,19/11/2016 19:30,19/11/2016 19:30,34451.9,28.17,2016,19/11/2017 19:30,12671.3,28.63,2017,19/11/2018 19:30,35679.1,25.57,2018,27600.76667,12943.84936,27.45666667,1.650010101
19/11/2016 21:00,13.6463,24.6767,19/11/2016 20:00,19/11/2016 20:00,34539.1,28.27,2016,19/11/2017 20:00,14286.8,28.64,2017,19/11/2018 20:00,35704.1,25.54,2018,28176.66667,12043.07283,27.48333333,1.693113503
19/11/2016 21:30,13.4961,24.7257,19/11/2016 20:30,19/11/2016 20:30,34559,28.37,2016,19/11/2017 20:30,15341.6,28.48,2017,19/11/2018 20:30,35744.1,25.46,2018,28548.23333,11452.61929,27.43666667,1.712726871
19/11/2016 22:00,13.1734,24.7581,19/11/2016 21:00,19/11/2016 21:00,33691,28.23,2016,19/11/2017 21:00,20181.7,28.66,2017,19/11/2018 21:00,35689.1,25.34,2018,29853.93333,8435.767549,27.41,1.805519316
19/11/2016 22:30,12.7324,24.7643,19/11/2016 21:30,19/11/2016 21:30,32255.5,28.04,2016,19/11/2017 21:30,27387.6,28.44,2017,19/11/2018 21:30,35634.2,25.3,2018,31759.1,4145.649842,27.26,1.709151836
19/11/2016 23:00,12.3585,24.7331,19/11/2016 22:00,19/11/2016 22:00,32091,28.04,2016,19/11/2017 22:00,29944.3,28.22,2017,19/11/2018 22:00,36363.8,25.51,2018,32799.7,3267.902512,27.25666667,1.515332747
19/11/2016 23:30,12.1649,24.6728,19/11/2016 22:30,19/11/2016 22:30,31697.4,28.09,2016,19/11/2017 22:30,31947.2,28.1,2017,19/11/2018 22:30,36545,25.54,2018,33396.53333,2729.51127,27.24333333,1.475138412
20/11/2016 00:00,12.1331,24.5961,19/11/2016 23:00,19/11/2016 23:00,29012.6,28.11,2016,19/11/2017 23:00,33255.9,28.06,2017,19/11/2018 23:00,36302,25.37,2018,32856.83333,3661.048858,27.18,1.567705329
20/11/2016 00:30,12.43,24.5388,19/11/2016 23:30,19/11/2016 23:30,25726.6,28.15,2016,19/11/2017 23:30,33453.6,28,2017,19/11/2018 23:30,36235.3,25.35,2018,31805.16667,5444.831794,27.16666667,1.575066136
20/11/2016 01:00,12.8253,24.5245,20/11/2016 00:00,20/11/2016 00:00,26602.8,28.03,2016,20/11/2017 00:00,33731,27.99,2017,20/11/2018 00:00,36261,25.35,2018,32198.26667,5008.209302,27.12333333,1.53588194
20/11/2016 01:30,13.3052,24.4909,20/11/2016 00:30,20/11/2016 00:30,29592.1,28,2016,20/11/2017 00:30,34256.2,27.97,2017,20/11/2018 00:30,36214.9,25.34,2018,33354.4,3402.249607,27.10333333,1.52716513
20/11/2016 02:00,14.0277,24.4957,20/11/2016 01:00,20/11/2016 01:00,31928.3,27.96,2016,20/11/2017 01:00,34743.6,27.97,2017,20/11/2018 01:00,36348.4,25.37,2018,34340.1,2237.50535,27.1,1.498232292
20/11/2016 02:30,14.8341,24.5289,20/11/2016 01:30,20/11/2016 01:30,33537,27.81,2016,20/11/2017 01:30,35104.5,28,2017,20/11/2018 01:30,35985.8,25.29,2018,34875.76667,1240.320347,27.03333333,1.512756865
20/11/2016 03:00,15.6516,24.5764,20/11/2016 02:00,20/11/2016 02:00,33938.3,27.78,2016,20/11/2017 02:00,35506.7,27.96,2017,20/11/2018 02:00,35719.1,25.16,2018,35054.7,972.6459582,26.96666667,1.567205581
20/11/2016 03:30,16.4782,24.6294,20/11/2016 02:30,20/11/2016 02:30,34763,27.78,2016,20/11/2017 02:30,35883.9,27.93,2017,20/11/2018 02:30,34690.1,24.98,2018,35112.33333,669.1897663,26.89666667,1.661575558
20/11/2016 04:00,17.3143,24.6813,20/11/2016 03:00,20/11/2016 03:00,35261.1,27.75,2016,20/11/2017 03:00,36556.1,27.96,2017,20/11/2018 03:00,34402.2,24.88,2018,35406.46667,1084.283129,26.86333333,1.720823446
20/11/2016 04:30,18.1151,24.7267,20/11/2016 03:30,20/11/2016 03:30,35867.8,27.77,2016,20/11/2017 03:30,36606.8,27.9,2017,20/11/2018 03:30,33738.7,24.75,2018,35404.43333,1489.137637,26.80666667,1.782311234
20/11/2016 05:00,18.821,24.7617,20/11/2016 04:00,20/11/2016 04:00,36354.2,27.81,2016,20/11/2017 04:00,37353.6,27.93,2017,20/11/2018 04:00,33163.3,24.66,2018,35623.7,2188.578582,26.8,1.854265353
20/11/2016 05:30,19.391,24.7829,20/11/2016 04:30,20/11/2016 04:30,36691.7,27.81,2016,20/11/2017 04:30,37819.2,27.96,2017,20/11/2018 04:30,32418.7,24.65,2018,35643.2,2848.835595,26.80666667,1.869233354
20/11/2016 06:00,19.7465,24.7691,20/11/2016 05:00,20/11/2016 05:00,37459.9,27.86,2016,20/11/2017 05:00,37765.1,27.92,2017,20/11/2018 05:00,32184.1,24.67,2018,35803.03333,3137.801079,26.81666667,1.859309908
20/11/2016 06:30,19.7275,24.6729,20/11/2016 05:30,20/11/2016 05:30,38075.9,27.84,2016,20/11/2017 05:30,37835.5,27.88,2017,20/11/2018 05:30,32142.5,24.69,2018,36017.96667,3358.404302,26.80333333,1.830309628
20/11/2016 07:00,19.523,24.5977,20/11/2016 06:00,20/11/2016 06:00,38099.9,27.77,2016,20/11/2017 06:00,37711.2,27.81,2017,20/11/2018 06:00,32221.6,24.72,2018,36010.9,3287.38008,26.76666667,1.77257816
20/11/2016 07:30,19.2058,24.5355,20/11/2016 06:30,20/11/2016 06:30,34851.8,27.19,2016,20/11/2017 06:30,37797.6,27.81,2017,20/11/2018 06:30,32234.1,24.76,2018,34961.16667,2783.361971,26.58666667,1.612027709
20/11/2016 08:00,18.7939,24.4782,20/11/2016 07:00,20/11/2016 07:00,33687.3,27.02,2016,20/11/2017 07:00,37971.4,27.83,2017,20/11/2018 07:00,32347.1,24.85,2018,34668.6,2937.754226,26.56666667,1.540854741
20/11/2016 08:30,18.368,24.4489,20/11/2016 07:30,20/11/2016 07:30,33384.4,26.99,2016,20/11/2017 07:30,38080.9,27.86,2017,20/11/2018 07:30,32452.4,24.95,2018,34639.23333,3016.779422,26.6,1.493686714
20/11/2016 09:00,17.9776,24.5195,20/11/2016 08:00,20/11/2016 08:00,33226,26.96,2016,20/11/2017 08:00,38064.4,27.79,2017,20/11/2018 08:00,32537.1,25.04,2018,34609.16667,3012.079654,26.59666667,1.41054363
20/11/2016 09:30,17.6228,24.4896,20/11/2016 08:30,20/11/2016 08:30,33116.3,26.94,2016,20/11/2017 08:30,38015.1,27.81,2017,20/11/2018 08:30,32549.9,25.09,2018,34560.43333,3005.202751,26.61333333,1.389112426
20/11/2016 10:00,17.3083,24.4579,20/11/2016 09:00,20/11/2016 09:00,33421.5,27.02,2016,20/11/2017 09:00,36470,27.61,2017,20/11/2018 09:00,32579.6,25.18,2018,34157.03333,2046.84147,26.60333333,1.267451511
20/11/2016 10:30,17.027,24.4257,20/11/2016 09:30,20/11/2016 09:30,33332.7,26.94,2016,20/11/2017 09:30,32884.3,27.2,2017,20/11/2018 09:30,32571.1,25.29,2018,32929.36667,382.794845,26.47666667,1.035873223
20/11/2016 11:00,16.7715,24.3919,20/11/2016 10:00,20/11/2016 10:00,32931.7,26.85,2016,20/11/2017 10:00,31989.4,27.13,2017,20/11/2018 10:00,31546.5,25.59,2018,32155.86667,707.4447847,26.52333333,0.820325139
20/11/2016 11:30,16.5281,24.3606,20/11/2016 10:30,20/11/2016 10:30,33846.5,26.96,2016,20/11/2017 10:30,30820.6,27.16,2017,20/11/2018 10:30,31025,25.72,2018,31897.36667,1691.090005,26.61333333,0.780085465
20/11/2016 12:00,16.3075,24.3332,20/11/2016 11:00,20/11/2016 11:00,34392.8,27.04,2016,20/11/2017 11:00,29092.3,27.1,2017,20/11/2018 11:00,30731.8,25.74,2018,31405.63333,2713.736093,26.62666667,0.768461667
20/11/2016 12:30,16.1037,24.2981,20/11/2016 11:30,20/11/2016 11:30,34519.2,27.06,2016,20/11/2017 11:30,24922.8,26.8,2017,20/11/2018 11:30,28443.9,25.67,2018,29295.3,4854.522089,26.51,0.738985791
20/11/2016 13:00,15.9214,24.2628,20/11/2016 12:00,20/11/2016 12:00,34551,27.06,2016,20/11/2017 12:00,25862.8,26.81,2017,20/11/2018 12:00,29212.2,25.63,2018,29875.33333,4381.896185,26.5,0.763740794
20/11/2016 13:30,15.7787,24.2391,20/11/2016 12:30,20/11/2016 12:30,34622.7,27.08,2016,20/11/2017 12:30,27850.6,26.9,2017,20/11/2018 12:30,28434,25.59,2018,30302.43333,3752.814536,26.52333333,0.813285518
20/11/2016 14:00,15.6687,24.231,20/11/2016 13:00,20/11/2016 13:00,34650.7,27.04,2016,20/11/2017 13:00,30461.1,27.13,2017,20/11/2018 13:00,30625.2,25.55,2018,31912.33333,2372.914074,26.57333333,0.887374404
20/11/2016 14:30,15.6004,24.2462,20/11/2016 13:30,20/11/2016 13:30,33999.7,26.86,2016,20/11/2017 13:30,31794.8,27.29,2017,20/11/2018 13:30,31582.7,25.48,2018,32459.06667,1338.435618,26.54333333,0.945639114
20/11/2016 15:00,15.5805,24.2846,20/11/2016 14:00,20/11/2016 14:00,33736.4,26.82,2016,20/11/2017 14:00,31734.2,27.33,2017,20/11/2018 14:00,32793.7,25.49,2018,32754.76667,1001.667641,26.54666667,0.949964912
20/11/2016 15:30,15.5985,24.3574,20/11/2016 14:30,20/11/2016 14:30,33589.4,26.85,2016,20/11/2017 14:30,22407.4,26.92,2017,20/11/2018 14:30,33852.3,25.54,2018,29949.7,6533.145955,26.43666667,0.777324471
20/11/2016 16:00,15.5577,24.4411,20/11/2016 15:00,20/11/2016 15:00,33451.2,26.85,2016,20/11/2017 15:00,24244,26.99,2017,20/11/2018 15:00,34491.4,25.54,2018,30728.86667,5640.090937,26.46,0.799812478
20/11/2016 16:30,15.3853,24.5004,20/11/2016 15:30,20/11/2016 15:30,33395.6,26.9,2016,20/11/2017 15:30,25406.2,27.11,2017,20/11/2018 15:30,35529.9,25.66,2018,31443.9,5336.588338,26.55666667,0.783602791
20/11/2016 17:00,15.0857,24.5204,20/11/2016 16:00,20/11/2016 16:00,33189.3,26.99,2016,20/11/2017 16:00,21025.6,27.1,2017,20/11/2018 16:00,35995.9,25.72,2018,30070.26667,7957.621958,26.60333333,0.766963711
20/11/2016 17:30,14.735,24.5256,20/11/2016 16:30,20/11/2016 16:30,33090.9,27.04,2016,20/11/2017 16:30,22683.5,27.26,2017,20/11/2018 16:30,36436.1,25.77,2018,30736.83333,7172.149196,26.69,0.804300939
20/11/2016 18:00,14.3622,24.539,20/11/2016 17:00,20/11/2016 17:00,33018.3,27.1,2016,20/11/2017 17:00,25741.6,27.48,2017,20/11/2018 17:00,37511.8,25.91,2018,32090.56667,5939.690132,26.83,0.819084855
